url,title,location,rooms,price,m2,plot_m2
https://www.otodom.pl/oferta/dom-z-pieknym-widokiem-ID46jtl.html#f7ae13c5a6,Dom z pięknym widokiem,"Świerklaniec, tarnogórski, śląskie",6 pokoi,1 090 000 zł,150 m²,działka 820 m²
https://www.otodom.pl/oferta/dom-wczasowy-miedzywodzie-20-pokoi-na-sprzedaz-ID46jtN.html#f7ae13c5a6,Dom wczasowy Międzywodzie 20 pokoi na sprzedaż,"Międzywodzie, kamieński, zachodniopomorskie",>10 pokoi,1 145 000 zł,615 m²,działka 747 m²
https://www.otodom.pl/oferta/duzy-dom-ze-sklepem-garaz-wolin-na-sprzedaz-ID46jty.html#f7ae13c5a6,Duży Dom Ze Sklepem + Garaż Wolin Na Sprzedaż,"Wolin, kamieński, zachodniopomorskie",5 pokoi,830 000 zł,400 m²,działka 550 m²
https://www.otodom.pl/oferta/dom-w-zabudowie-blizniaczej-ul-slaska-ID46jtv.html#f7ae13c5a6,Dom w zabudowie bliźniaczej ul. Śląska,"Świnoujście, zachodniopomorskie",4 pokoje,699 000 zł,75 m²,działka 100 m²
https://www.otodom.pl/oferta/dom-z-pokojami-goscinnymi-blisko-morza-ID46jtg.html#f7ae13c5a6,Dom Z Pokojami Gościnnymi Blisko Morza,"Międzywodzie, kamieński, zachodniopomorskie",10 pokoi,840 000 zł,300 m²,działka 897 m²
https://www.otodom.pl/oferta/nowe-dwa-domki-caloroczne-nad-morzem-ID46jte.html#f7ae13c5a6,Nowe dwa domki całoroczne nad morzem,"Rewal, gryficki, zachodniopomorskie",6 pokoi,1 150 000 zł,120 m²,działka 810 m²
https://www.otodom.pl/oferta/dom-i-budynki-gospodarcze-dzialka-1ha-ID46jt9.html#f7ae13c5a6,Dom i Budynki Gospodarcze Działka 1ha,"Gryfice, gryficki, zachodniopomorskie",5 pokoi,615 000 zł,250 m²,działka 10 200 m²
https://www.otodom.pl/oferta/tani-pensjonat-11-pokoi-200m-od-morza-dziwnow-ID46jt7.html#f7ae13c5a6,Tani Pensjonat 11 Pokoi 200m Od Morza Dziwnów,"Dziwnów, kamieński, zachodniopomorskie",>10 pokoi,890 000 zł,280 m²,działka 500 m²
https://www.otodom.pl/oferta/dom-wczasowy-dziwnow-na-sprzedaz-ID46jt6.html#f7ae13c5a6,Dom Wczasowy Dziwnów Na Sprzedaż,"Dziwnów, kamieński, zachodniopomorskie",>10 pokoi,2 000 000 zł,420 m²,działka 929 m²
https://www.otodom.pl/oferta/wyspa-wolin-przy-zalewie-szczecinskim-blisko-miast-ID46jt5.html#f7ae13c5a6,Wyspa Wolin Przy Zalewie Szczecińskim Blisko Miast,"Wolin, kamieński, zachodniopomorskie",5 pokoi,59 000 zł,100 m²,działka 1 500 m²
https://www.otodom.pl/oferta/dom-270-m-bialystok-ID46jsV.html#f7ae13c5a6,"Dom, 270 m², Białystok","Białystok, Wygoda",9 pokoi,810 000 zł,270 m²,działka 762 m²
https://www.otodom.pl/oferta/dom-do-zam-i-pod-dzial-krakow-ID46jsn.html#f7ae13c5a6,Dom do zam.i pod dzial. Kraków,"Kraków, Nowa Huta, Wolica",5 pokoi,680 000 zł,220 m²,działka 1 600 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-w-stylu-dworku-pod-agroturystyke-ID46jsb.html#f7ae13c5a6,Dom wolnostojący w stylu dworku pod agroturystykę,"Gryfice, gryficki, zachodniopomorskie",7 pokoi,685 000 zł,300 m²,działka 6 300 m²
https://www.otodom.pl/oferta/poznan-podolany-dom-inwestycyjny-ID46js8.html#f7ae13c5a6,Poznań-Podolany. Dom inwestycyjny.,"Poznań, Jeżyce, Podolany",10 pokoi,875 000 zł,249 m²,działka 329 m²
https://www.otodom.pl/oferta/dom-na-duzej-dzialce-bydynki-gos-obrzeza-ID46js6.html#f7ae13c5a6,Dom Na Dużej Działce+Bydynki Gos. Obrzeża,"Kamień Pomorski, kamieński, zachodniopomorskie",5 pokoi,350 000 zł,120 m²,działka 4 300 m²
https://www.otodom.pl/oferta/perelka-na-wydmach-w-rewalu-ID46jrY.html#f7ae13c5a6,Perełka Na Wydmach w Rewalu,"Rewal, gryficki, zachodniopomorskie",>10 pokoi,2 900 000 zł,260 m²,działka 585 m²
https://www.otodom.pl/oferta/doskonala-okazja-inwestycyjna-warszawa-targowek-ID45aCz.html#f7ae13c5a6,Doskonała okazja inwestycyjna! Warszawa Targówek,"Warszawa, Targówek",6 pokoi,1 900 000 zł,"187,88 m²",działka 1 386 m²
https://www.otodom.pl/oferta/basen-wyjscie-do-lasu-nowoczesna-bryla-ID46jrt.html#f7ae13c5a6,"Basen, wyjście do lasu, nowoczesna bryła.","Warszawa, Wawer",5 pokoi,3 190 000 zł,400 m²,działka 2 135 m²
https://www.otodom.pl/oferta/dom-stan-surowy-zamkniety-na-duzej-dzialce-wolin-ID46jrs.html#f7ae13c5a6,Dom stan surowy zamknięty na dużej działce Wolin,"Wolin, kamieński, zachodniopomorskie",6 pokoi,450 000 zł,300 m²,działka 3 200 m²
https://www.otodom.pl/oferta/rezydencja-z-duza-dzialka-blisko-siemianowic-ID46iWt.html#f7ae13c5a6,Rezydencja z dużą działką - blisko Siemianowic !!!,"Siemianowice Śląskie, śląskie",6 pokoi,849 000 zł,370 m²,działka 2 440 m²
https://www.otodom.pl/oferta/dom-do-remontu-pod-dzialalnosc-buczkowice-rondo-ID45O55.html#efe763777e,"dom do remontu pod działalność, Buczkowice - rondo","Buczkowice, bielski, śląskie",3 pokoje,250 000 zł,61 m²,działka 797 m²
https://www.otodom.pl/oferta/konin-os-chorzen-dom-parterowy-z-poddaszem-ID46jqc.html#efe763777e,"Konin, os. Chorzeń - dom parterowy z poddaszem","Konin, wielkopolskie",6 pokoi,660 000 zł,180 m²,działka 625 m²
https://www.otodom.pl/oferta/atrakcyjny-dom-w-spokojnej-okolicy-ID46jqb.html#efe763777e,Atrakcyjny Dom W Spokojnej Okolicy,"Rokitnica, gdański, pomorskie",4 pokoje,550 000 zł,85 m²,działka 148 m²
https://www.otodom.pl/oferta/dom-gotowy-do-wejscia-blisko-krakowa-ID46jq3.html#efe763777e,Dom gotowy do wejścia blisko Krakowa,"Kokotów, wielicki, małopolskie",5 pokoi,855 000 zł,"169,30 m²",działka 520 m²
https://www.otodom.pl/oferta/poniemiecki-dom-na-duzej-dzialce-zielona-gora-ID46jpU.html#efe763777e,Poniemiecki dom na dużej działce - Zielona Góra,"Zielona Góra, lubuskie",3 pokoje,299 000 zł,201 m²,działka 1 898 m²
https://www.otodom.pl/oferta/dom-160-m2-15-km-od-wroclawia-ID46jpW.html#efe763777e,Dom 160 m2 15 km od Wrocławia,"Żórawina, wrocławski, dolnośląskie",6 pokoi,770 000 zł,160 m²,
https://www.otodom.pl/oferta/dom-letniskowy-lub-caloroczny-w-koniecpolu-ID46jpk.html#efe763777e,Dom letniskowy lub całoroczny w Koniecpolu,"Koniecpol, częstochowski, śląskie",2 pokoje,109 000 zł,60 m²,działka 1 000 m²
https://www.otodom.pl/oferta/mezenin-3200m2-dom-murowany-budynki-gosp-mur-ID46jp9.html#efe763777e,Mężenin * 3200m2 * Dom murowany + Budynki gosp.mur,"Mężenin, zambrowski, podlaskie",3 pokoje,249 000 zł,100 m²,działka 3 200 m²
https://www.otodom.pl/oferta/do-sprzedania-dom-z-ogrodem-stare-bielsko-ID46fXy.html#efe763777e,Do sprzedania dom z ogrodem Stare Bielsko,"Bielsko-Biała, Stare Bielsko",3 pokoje,389 000 zł,90 m²,działka 750 m²
https://www.otodom.pl/oferta/do-sprzedania-dom-z-pieknym-widokiem-w-bielsku-ID46euv.html#efe763777e,Do sprzedania dom z pięknym widokiem w Bielsku,"Bielsko-Biała, Lipnik",4 pokoje,549 000 zł,155 m²,działka 850 m²
https://www.otodom.pl/oferta/dom-4-pok-do-remontu-z-dzialka-513-m2-zabki-ID46joZ.html#efe763777e,Dom 4 pok. do remontu z działką 513 m2 Ząbki.,"Ząbki, wołomiński, mazowieckie",4 pokoje,455 000 zł,95 m²,działka 513 m²
https://www.otodom.pl/oferta/dom-po-kapitalnym-remoncie-kolo-jeziora-ID425IE.html#efe763777e,Dom po kapitalnym remoncie koło jeziora,"Konotop, nowosolski, lubuskie",9 pokoi,399 000 zł,250 m²,działka 1 700 m²
https://www.otodom.pl/oferta/dom-kolo-ustki-ID3UMGc.html#efe763777e,Dom koło USTKI,"Golęcino, słupski, pomorskie",5 pokoi,239 000 zł,170 m²,działka 1 600 m²
https://www.otodom.pl/oferta/centrum-miasta-dom-do-wejscia-ID46jnQ.html#efe763777e,centrum miasta - dom do wejścia !,"Dąbrowa Górnicza, Centrum",3 pokoje,999 000 zł,150 m²,działka 600 m²
https://www.otodom.pl/oferta/dom-do-wejscia-idealna-lokalizacja-ID46jnz.html#efe763777e,Dom do wejścia - idealna lokalizacja !,"Dąbrowa Górnicza, Reden",4 pokoje,1 090 000 zł,150 m²,działka 950 m²
https://www.otodom.pl/oferta/klasyczny-dom-z-ogrodem-blisko-las-i-lotnisko-ID44jsw.html#efe763777e,Klasyczny dom z ogrodem - blisko las i lotnisko,"Warszawa, Ursynów",6 pokoi,2 800 000 zł,410 m²,działka 1 419 m²
https://www.otodom.pl/oferta/pol-domu-w-cenie-mieszkania-ID46jnm.html#efe763777e,Pół domu w cenie mieszkania,"Sosnówka, jeleniogórski, dolnośląskie",5 pokoi,350 000 zł,123 m²,
https://www.otodom.pl/oferta/rezydencja-blisko-wieliczki-ID46jnj.html#efe763777e,Rezydencja blisko Wieliczki,"Wieliczka, wielicki, małopolskie",6 pokoi,1 290 000 zł,220 m²,działka 2 500 m²
https://www.otodom.pl/oferta/mokotow-oferta-dew-bezp-ID46jna.html#efe763777e,Mokotów oferta dew. bezp.,"Warszawa, Wilanów",6 pokoi,1 499 000 zł,195 m²,działka 525 m²
https://www.otodom.pl/oferta/sprzedam-dom-i-budynek-gospodarczy-w-sierpcu-ID441ND.html#efe763777e,Sprzedam dom i budynek gospodarczy w Sierpcu,"Sierpc, sierpecki, mazowieckie",4 pokoje,340 000 zł,114 m²,działka 574 m²
https://www.otodom.pl/oferta/domy-z-klimatem-w-jozefowie-ID44ges.html#efe763777e,Domy z klimatem w Józefowie,"Józefów, otwocki, mazowieckie",6 pokoi,850 000 zł,180 m²,działka 837 m²
https://www.otodom.pl/oferta/dom-w-chybiu-ID46jmQ.html#efe763777e,Dom w Chybiu,"Chybie, cieszyński, śląskie",6 pokoi,590 000 zł,"405,63 m²",działka 816 m²
https://www.otodom.pl/oferta/zadbany-klimatyczny-dom-w-zalesiu-dolnym-ID46jmM.html#efe763777e,"Zadbany, klimatyczny dom w Zalesiu Dolnym.","Piaseczno, Zalesie Dolne",7 pokoi,1 380 000 zł,"226,30 m²",działka 1 531 m²
https://www.otodom.pl/oferta/dom-190-m-radom-ID46jmE.html#efe763777e,"Dom, 190 m², Radom","Radom, Dzierzków",6 pokoi,590 000 zł,190 m²,działka 235 m²
https://www.otodom.pl/oferta/nowy-dom-ok-170m2-b-blisko-grodziska-ID46jmu.html#505570e9a0,"Nowy Dom ok. 170m2, B.Blisko Grodziska","Radziejowice, żyrardowski, mazowieckie",5 pokoi,548 900 zł,170 m²,działka 1 150 m²
https://www.otodom.pl/oferta/dochodowa-kamienica-bedzin-centrum-ID46jmC.html#505570e9a0,"Dochodowa kamienica, Będzin Centrum","Będzin, Centrum",8 pokoi,810 000 zł,550 m²,działka 860 m²
https://www.otodom.pl/oferta/ok-ul-batorego-niepolomice-nowoczesny-dom-ID46jmx.html#505570e9a0,ok. ul.Batorego / Niepołomice! Nowoczesny dom,"Niepołomice, wielicki, małopolskie",3 pokoje,530 000 zł,84 m²,działka 317 m²
https://www.otodom.pl/oferta/dom-przy-parku-drogowskazow-ID46jm8.html#505570e9a0,Dom przy Parku Drogowskazów,"Witnica, gorzowski, lubuskie",3 pokoje,210 000 zł,84 m²,działka 789 m²
https://www.otodom.pl/oferta/stajnia-na-terenie-parku-krajobrazowego-ID46jkU.html#505570e9a0,Stajnia na terenie parku krajobrazowego,"Sokołów Podlaski, sokołowski, mazowieckie",2 pokoje,400 000 zł,974 m²,działka 6 200 m²
https://www.otodom.pl/oferta/dom-na-mokotowie-bezposrednio-ID46jkw.html#505570e9a0,"Dom na Mokotowie, bezpośrednio","Warszawa, Wawer",5 pokoi,2 250 000 zł,199 m²,działka 501 m²
https://www.otodom.pl/oferta/aktualne-nowy-dom-surowy-zamkniety-pienki-kro-ID45gbw.html#505570e9a0,Aktualne !! Nowy dom surowy zamknięty ! Pieńki Kró,"Pieńki Królewskie, grudziądzki, kujawsko-pomorskie",4 pokoje,289 000 zł,106 m²,działka 966 m²
https://www.otodom.pl/oferta/rezydencja-borsuki-nad-bugiem-dom-402m-dz-16500-ID455cf.html#505570e9a0,REZYDENCJA BORSUKI nad Bugiem dom 402m dz.16500,"Borsuki, łosicki, mazowieckie",8 pokoi,1 490 000 zł,402 m²,działka 16 500 m²
https://www.otodom.pl/oferta/dom-blizniak-osiedle-nowiec-gdansk-bez-posrednika-ID3vNir.html#505570e9a0,dom bliźniak osiedle Nowiec Gdańsk bez pośrednika,"Gdańsk, Brętowo, Matemblewo",4 pokoje,1 380 000 zł,"136,30 m²",działka 282 m²
https://www.otodom.pl/oferta/domek-pod-lasem-ID46jjT.html#505570e9a0,Domek pod lasem,"Nowy Karolinów, żyrardowski, mazowieckie",2 pokoje,250 000 zł,60 m²,działka 700 m²
https://www.otodom.pl/oferta/dom-wolno-stojacy-jednorodzinny-z-zabudowaniami-ID41Tcu.html#505570e9a0,Dom wolno stojący jednorodzinny z zabudowaniami.,"Konaszówka, miechowski, małopolskie",3 pokoje,370 000 zł,135 m²,działka 3 160 m²
https://www.otodom.pl/oferta/piekny-i-przestrony-dom-w-koszalinie-grunt-5020m2-ID46jjJ.html#505570e9a0,Piękny i przestrony dom w Koszalinie +grunt-5020m2,"Koszalin, zachodniopomorskie",6 pokoi,1 350 000 zł,860 m²,działka 5 020 m²
https://www.otodom.pl/oferta/sikorzyno-domek-holenderski-na-duzej-dzialce-ID46jjA.html#505570e9a0,Sikorzyno-domek holenderski na dużej działce,"Sikorzyno, kartuski, pomorskie",2 pokoje,280 000 zł,40 m²,działka 14 755 m²
https://www.otodom.pl/oferta/pensjonat-w-szczyrku-ID42TLv.html#505570e9a0,Pensjonat w Szczyrku,"Szczyrk, bielski, śląskie",>10 pokoi,1 287 000 zł,346 m²,działka 411 m²
https://www.otodom.pl/oferta/pilna-sprzedaz-bezposrednio-dom-mszana-dolna-ID43bmK.html#505570e9a0,Pilna sprzedaż ! Bezpośrednio dom Mszana Dolna,"Mszana Dolna, limanowski, małopolskie",5 pokoi,295 000 zł,230 m²,działka 1 000 m²
https://www.otodom.pl/oferta/dom-234-40-m-katna-ID46jj0.html#505570e9a0,"Dom, 234,40 m², Kątna","Kątna, wrocławski, dolnośląskie",5 pokoi,1 590 000 zł,"234,40 m²",działka 7 008 m²
https://www.otodom.pl/oferta/komfortowy-i-nowoczesny-dom-w-gdansku-ID43c63.html#505570e9a0,Komfortowy i nowoczesny dom w Gdańsku.,"Gdańsk, Osowa",4 pokoje,1 190 000 zł,"176,40 m²",działka 280 m²
https://www.otodom.pl/oferta/nowoczesny-i-funkcjonalny-dom-gdansk-osowa-ID46f22.html#505570e9a0,Nowoczesny i funkcjonalny dom Gdańsk Osowa,"Gdańsk, Osowa",6 pokoi,990 000 zł,199 m²,działka 440 m²
https://www.otodom.pl/oferta/dom-tuchom-ID45KzZ.html#505570e9a0,Dom - Tuchom,"Tuchom, kartuski, pomorskie",4 pokoje,675 000 zł,177 m²,działka 400 m²
https://www.otodom.pl/oferta/piekny-dom-nekla-ID46jiO.html#505570e9a0,Piękny Dom - Nekla,"Nekla, wrzesiński, wielkopolskie",6 pokoi,869 000 zł,209 m²,działka 684 m²
https://www.otodom.pl/oferta/wiejski-dom-po-rewitalizacji-ID46jiG.html#505570e9a0,Wiejski dom po rewitalizacji,"Kupienin, dąbrowski, małopolskie",2 pokoje,169 000 zł,70 m²,działka 1 600 m²
https://www.otodom.pl/oferta/stare-babice-bezposrednio-dom-2-dzialki-ID419z3.html#505570e9a0,Stare Babice BEZPOŚREDNIO dom + 2 działki,"Stare Babice, warszawski zachodni, mazowieckie",7 pokoi,1 700 000 zł,350 m²,działka 1 930 m²
https://www.otodom.pl/oferta/funkcjonalny-dom-w-zabudowie-blizniaczej-ID46jif.html#505570e9a0,Funkcjonalny dom w zabudowie bliźniaczej,"Warszawa, Włochy",6 pokoi,1 490 000 zł,360 m²,działka 450 m²
https://www.otodom.pl/oferta/budziwoj-nowy-wykonczony-dom-100m2-garaz-3-ary-ID46jhv.html#505570e9a0,"Budziwój, nowy wykończony dom, 100m2, garaż, 3 ary","Rzeszów, Budziwój",4 pokoje,679 000 zł,117 m²,działka 284 m²
https://www.otodom.pl/oferta/dom-ze-stajnia-profesjonalny-padok-wroclaw-ID46jht.html#d738b9944e,Dom ze stajnią. Profesjonalny padok. Wrocław,"Bogunów, wrocławski, dolnośląskie",5 pokoi,1 690 000 zł,"300,01 m²",działka 7 782 m²
https://www.otodom.pl/oferta/irysowa-garaz-podwyzszony-stan-deweloperski-ID46jhp.html#d738b9944e,Irysowa/garaż/podwyższony stan deweloperski!,"Dobrzykowice, wrocławski, dolnośląskie",6 pokoi,750 000 zł,226 m²,działka 1 015 m²
https://www.otodom.pl/oferta/przytulny-i-ekonomiczny-dom-w-elblagu-ID46jh1.html#d738b9944e,Przytulny i Ekonomiczny Dom W Elblągu,"Elbląg, warmińsko-mazurskie",4 pokoje,820 000 zł,137 m²,działka 570 m²
https://www.otodom.pl/oferta/dom-lesna-dzialka-budow-3000m-konstancin-czarnow-ID3fPkV.html#d738b9944e,"Dom, leśna działka budow. 3000m Konstancin-Czarnów","Czarnów, piaseczyński, mazowieckie",5 pokoi,940 000 zł,130 m²,działka 3 000 m²
https://www.otodom.pl/oferta/dom-196-m-kalwy-ID32mSs.html#d738b9944e,"Dom, 196 m², Kalwy","Kalwy, poznański, wielkopolskie",5 pokoi,780 000 zł,196 m²,działka 3 095 m²
https://www.otodom.pl/oferta/dom-piekkary-slaskie-ID46jfW.html#d738b9944e,Dom Piekkary Śląskie,"Piekary Śląskie, Dąbrówka Wielka",4 pokoje,199 000 zł,160 m²,działka 645 m²
https://www.otodom.pl/oferta/mazurskie-siedlisko-ID46jfs.html#d738b9944e,Mazurskie Siedlisko,"Dźwierzuty, szczycieński, warmińsko-mazurskie",3 pokoje,400 000 zł,121 m²,działka 5 700 m²
https://www.otodom.pl/oferta/nowy-dom-nowoczesna-architektura-eko-rozwiazania-ID46jeG.html#d738b9944e,"Nowy dom, nowoczesna architektura, eko rozwiązania","Łączkowice, radomszczański, łódzkie",5 pokoi,990 000 zł,"219,57 m²",działka 2 975 m²
https://www.otodom.pl/oferta/sprzedam-dom-z-duzym-ogrodem-cena-do-negocjacji-ID3wQ5m.html#d738b9944e,Sprzedam dom z dużym ogrodem. Cena do negocjacji.,"Kobyłki, bełchatowski, łódzkie",7 pokoi,700 000 zł,195 m²,działka 15 000 m²
https://www.otodom.pl/oferta/dwa-domy-na-sprzedaz-w-starym-wilanowie-ID46jeb.html#d738b9944e,Dwa domy na sprzedaż w Starym Wilanowie,"Warszawa, Wilanów",8 pokoi,3 200 000 zł,480 m²,działka 801 m²
https://www.otodom.pl/oferta/dom-wolno-stojacy-na-duzej-dzialce-w-otoczeniu-pie-ID44ho6.html#d738b9944e,Dom wolno stojący na dużej działce w otoczeniu pię,"Lutynia, średzki, dolnośląskie",5 pokoi,850 000 zł,150 m²,działka 2 100 m²
https://www.otodom.pl/oferta/dom-do-wejscia-na-zwakowie-wyposazenie-w-cenie-ID45ERX.html#d738b9944e,Dom do wejścia na Żwakowie! Wyposażenie w cenie!,"Tychy, Żwaków",5 pokoi,779 000 zł,100 m²,działka 124 m²
https://www.otodom.pl/oferta/okazja-na-mokotowie-ID46jde.html#d738b9944e,Okazja na Mokotowie,"Warszawa, Białołęka, Marcelin",5 pokoi,1 590 000 zł,332 m²,działka 550 m²
https://www.otodom.pl/oferta/ozorzyce-blizniak-z-duzym-ogrodem-7km-od-wroclawi-ID46jd3.html#d738b9944e,"Ozorzyce, bliźniak z dużym ogrodem,7km od Wrocławi","Ozorzyce, wrocławski, dolnośląskie",5 pokoi,749 000 zł,198 m²,działka 600 m²
https://www.otodom.pl/oferta/piekny-drewniany-dom-przy-lesie-ID46jcX.html#d738b9944e,"Piękny, drewniany dom przy lesie!","Tomczyn, kozienicki, mazowieckie",5 pokoi,370 000 zł,120 m²,działka 1 600 m²
https://www.otodom.pl/oferta/duzy-dom-i-dzialka-w-swietnej-cenie-ID46jcV.html#d738b9944e,Duży dom i działka w świetnej cenie!,"Linin, piaseczyński, mazowieckie",3 pokoje,370 000 zł,203 m²,działka 2 240 m²
https://www.otodom.pl/oferta/wolnostojacy-dom-na-os-paderewskiego-w-chelmie-ID46jcI.html#d738b9944e,Wolnostojący dom na os. Paderewskiego w Chełmie,"Chełm, lubelskie",5 pokoi,410 000 zł,210 m²,działka 500 m²
https://www.otodom.pl/oferta/nowoczesny-wysoki-standard-ID44gmR.html#d738b9944e,Nowoczesny Wysoki Standard,"Łódź, Górna",5 pokoi,1 790 000 zł,188 m²,działka 1 000 m²
https://www.otodom.pl/oferta/atrakcyjny-dom-wolnostojacy-w-jezowie-sudeckim-ID46jco.html#d738b9944e,Atrakcyjny Dom Wolnostojący W Jeżowie Sudeckim,"Jeżów Sudecki, jeleniogórski, dolnośląskie",6 pokoi,746 000 zł,129 m²,działka 1 300 m²
https://www.otodom.pl/oferta/dom-z-dzialka-budowlana-kozy-k-bielska-bialej-ID46jc8.html#d738b9944e,Dom z działką budowlaną - Kozy k. Bielska Białej,"Kozy, bielski, śląskie",5 pokoi,279 000 zł,78 m²,działka 1 425 m²
https://www.otodom.pl/oferta/dom-z-duza-dzialka-4017-m2-spokojna-okolica-ID3lidS.html#d738b9944e,Dom z dużą działką 4017 m2 - Spokojna Okolica,"Ortowice, kędzierzyńsko-kozielski, opolskie",5 pokoi,230 000 zł,115 m²,działka 4 017 m²
https://www.otodom.pl/oferta/segment-narozny-w-najatrakcyjniejszej-dzielnicy-ID45RxG.html#d738b9944e,Segment narożny w najatrakcyjniejszej dzielnicy,"Lublin, Choiny",5 pokoi,870 000 zł,230 m²,działka 461 m²
https://www.otodom.pl/oferta/piekny-dom-wolnostojacy-w-zawoni-ID3Digv.html#d738b9944e,Piękny Dom Wolnostojący W Zawoni,"Zawonia, trzebnicki, dolnośląskie",5 pokoi,650 000 zł,184 m²,działka 1 040 m²
https://www.otodom.pl/oferta/dom-180-m-bydgoszcz-ID46jaF.html#d738b9944e,"Dom, 180 m², Bydgoszcz","Bydgoszcz, Górny Taras, Błonie",5 pokoi,769 000 zł,180 m²,działka 544 m²
https://www.otodom.pl/oferta/dom-siedlisko-celinowo-20-000-m2-2-ha-ID3xbEb.html#938a98708e,DOM - Siedlisko CELINOWO 20.000 m2 -2 ha,"Celinowo, wyszkowski, mazowieckie",3 pokoje,345 000 zł,120 m²,działka 20 000 m²
https://www.otodom.pl/oferta/dom-szeregowy-do-zamieszkania-ID443ua.html#938a98708e,Dom szeregowy do zamieszkania,"Września, wrzesiński, wielkopolskie",4 pokoje,485 000 zł,112 m²,działka 191 m²
https://www.otodom.pl/oferta/dom-przystosowany-do-osob-niepelnosprawnych-winda-ID46j8z.html#938a98708e,Dom przystosowany do osób niepełnosprawnych/Winda,"Małkinia Górna, ostrowski, mazowieckie",5 pokoi,450 000 zł,240 m²,działka 744 m²
https://www.otodom.pl/oferta/dom-ostrow-mazowiecka-ID46j6R.html#938a98708e,Dom Ostrów Mazowiecka,"Ostrów Mazowiecka, ostrowski, mazowieckie",8 pokoi,280 000 zł,200 m²,działka 863 m²
https://www.otodom.pl/oferta/dom-2-lazienki-garaz-z-wiata-dz-na-stoku-pld-ID3UChK.html#938a98708e,"Dom - 2 łazienki, garaż z wiatą, dz. na stoku płd.","Słupno, płocki, mazowieckie",6 pokoi,450 000 zł,150 m²,działka 727 m²
https://www.otodom.pl/oferta/piekny-zadbany-dom-smolec-ID453X8.html#938a98708e,"Piękny, Zadbany Dom –Smolec","Smolec, wrocławski, dolnośląskie",7 pokoi,1 250 000 zł,160 m²,działka 669 m²
https://www.otodom.pl/oferta/kobierne-dom-gotowy-do-wlasnej-aranzacji-wnetrza-ID45Quu.html#938a98708e,Kobierne/dom gotowy do własnej aranżacji wnętrza,"Kobierne, miński, mazowieckie",6 pokoi,539 000 zł,190 m²,działka 1 000 m²
https://www.otodom.pl/oferta/radom-lotnisko-lotnicza-ID43qTe.html#938a98708e,Radom Lotnisko - Lotnicza,"Radom, mazowieckie",7 pokoi,665 000 zł,310 m²,działka 600 m²
https://www.otodom.pl/oferta/szeregowka-bialystok-zascianki-ID45R37.html#938a98708e,Szeregówka Białystok / Zaścianki,"Zaścianki, białostocki, podlaskie",3 pokoje,399 000 zł,64 m²,działka 21 m²
https://www.otodom.pl/oferta/tarnow-dom-w-cenie-mieszkania-ID46j5E.html#938a98708e,Tarnów - Dom w cenie mieszkania,"Tarnów, małopolskie",2 pokoje,210 000 zł,42 m²,działka 600 m²
https://www.otodom.pl/oferta/wygodny-dom-228mkw-dzialka-17-arow-sobieszyn-ule-ID46j58.html#938a98708e,"Wygodny dom 228mkw, działka 17 arów, Sobieszyn/Ułę","Sobieszyn, rycki, lubelskie",6 pokoi,364 900 zł,300 m²,działka 1 700 m²
https://www.otodom.pl/oferta/lodz-gorna-dom-z-ogrodem-ID46j54.html#938a98708e,"Łodź - Górna, dom z ogrodem","Łódź, Górna, Kowalszczyzna",7 pokoi,1 230 000 zł,235 m²,działka 1 470 m²
https://www.otodom.pl/oferta/dom-w-samym-centrum-jaworzna-ID461uQ.html#938a98708e,Dom w samym centrum Jaworzna!,"Jaworzno, Centrum",4 pokoje,280 000 zł,120 m²,działka 295 m²
https://www.otodom.pl/oferta/dom-64-m2-drewniany-z-dzialka-ID46j4B.html#938a98708e,Dom 64 m2 drewniany z działką,"Chełm, lubelskie",2 pokoje,98 000 zł,64 m²,działka 220 m²
https://www.otodom.pl/oferta/nowy-120m-dom-w-swidnicy-ID3yZh1.html#938a98708e,Nowy 120m dom w Świdnicy,"Świdnica, zielonogórski, lubuskie",3 pokoje,515 000 zł,120 m²,działka 750 m²
https://www.otodom.pl/oferta/dom-drewniany-przyslupowy-z-widokiem-na-karkonosze-ID43OaB.html#938a98708e,Dom drewniany przysłupowy z widokiem na Karkonosze,"Wleń, lwówecki, dolnośląskie",8 pokoi,280 000 zł,200 m²,działka 4 000 m²
https://www.otodom.pl/oferta/lux-rezydencja-z-krytym-basenem-w-otulinie-lesnej-ID46j3J.html#938a98708e,LUX_rezydencja z krytym BASENEM w otulinie leśnej,"Lesznowola, piaseczyński, mazowieckie",7 pokoi,3 340 000 zł,617 m²,działka 1 620 m²
https://www.otodom.pl/oferta/dom-2-rodzinny-dzialka-489m2-w-centrum-lipna-ID46j3D.html#938a98708e,"Dom 2 rodzinny,działka 489m2 w Centrum Lipna!","Lipno, lipnowski, kujawsko-pomorskie",5 pokoi,265 000 zł,141 m²,działka 489 m²
https://www.otodom.pl/oferta/dom-70-m-modzerowo-ID46j3v.html#938a98708e,"Dom, 70 m², Modzerowo","Modzerowo, włocławski, kujawsko-pomorskie",2 pokoje,220 000 zł,70 m²,działka 1 100 m²
https://www.otodom.pl/oferta/gotowy-do-wejscia-dom-na-pieknej-dzialce-pozowice-ID46j3s.html#938a98708e,Gotowy do wejścia dom na pięknej działce! Pozowice,"Pozowice, krakowski, małopolskie",6 pokoi,899 000 zł,190 m²,działka 1 100 m²
